Stock,Article_cnt,Negative_sim,Positive_sim,Score,Ranking
기업은행,1370,0.00628033013404629,0.012468587976981738,1378.4779132448216,51.0
삼성증권,1342,0.011896581209603145,0.015562287960712793,1346.9193784599893,52.0
한화생명,1298,0.009947678779784247,0.015340627699241787,1305.0000476974558,53.0
현대제철,1284,0.011408777838769635,0.018051122810816042,1292.5287709441075,54.0
롯데쇼핑,1248,0.007839189914042862,0.012845232578203847,1254.2475412448728,55.0
삼성바이오로직스,1212,0.007822628100811272,0.01294097082300408,1218.2034313792976,56.0
LS,1188,0.007947841385807551,0.016493222265099926,1198.1519124845993,57.0
SBS,1182,0.013399471528957941,0.017336582984759423,1186.6536657407573,58.0
셀트리온,1110,0.008828165589375474,0.013365925352044556,1115.0369133365625,59.0
DL건설,1073,0.007581600768294318,0.014450996985267705,1080.3708621408125,60.0
CJ제일제당,1056,0.014145535741179577,0.020619838717451676,1062.8368639429434,61.0
크래프톤,1044,0.013986780645386563,0.016679570551357797,1046.811272661834,62.0
제주항공,1037,0.009884353080361235,0.013412076581113474,1040.65824927028,63.0
한화투자증권,1028,0.01072911731379447,0.014859241889099125,1032.2457680634132,64.0
KCC,1020,0.011476125189884867,0.018392771399683178,1027.0549791339943,65.0
풍산,969,0.008177724155481039,0.020596868425325838,981.0341507974795,66.0
넷마블,960,0.009425236344944745,0.021288578978149664,971.3888089278767,67.0
삼성생명,960,0.010904871560777457,0.01581174252483264,964.710596125493,68.0
하이브,954,0.008001506942805561,0.01719694601596037,962.7724488757897,69.0
롯데하이마트,954,0.007591492166858779,0.012509494707617136,958.6917744238833,70.0
강원랜드,951,0.009896381383254648,0.012721747118763593,953.6869228144689,71.0
한국가스공사,937,0.005660319082158805,0.012480114869155826,943.3901486524163,72.0
코오롱글로벌,919,0.011400975763539921,0.02054220741507658,927.4007918877622,73.0
LG생활건강,876,0.010250697804047922,0.0159293109513662,880.9744651170508,74.0
삼성중공업,856,0.014421442275664744,0.019283999584406457,860.1623490562829,75.0
CJ대한통운,839,0.013444718293891413,0.020231028221279854,844.6937140290788,76.0
삼성전기,837,0.009101900015723833,0.012828134611877675,840.1188583569807,77.0
POSCO,806,0.011377933314361747,0.015365684903774523,809.2141277810666,78.0
삼성화재,796,0.011747246101830186,0.019301004953891972,802.0127920462412,79.0
SK바이오사이언스,798,0.011625513502651815,0.01660377523576404,801.9726528630235,80.0
HMM,798,0.012632753444686454,0.01362574123024359,798.7924042528747,81.0
대신증권,787,0.013620398244623463,0.016839799134322975,789.5336685001935,82.0
유니드,714,0.019171639470175347,0.038914122701045564,728.0961330268412,83.0
메리츠증권,720,0.0138781959316769,0.015312231490729349,721.0325056025179,84.0
키움증권,708,0.010888076729396389,0.017053107568095444,712.364841833799,85.0
